id,year,paper,question_no,question_text,word_limit,marks,topic_hint,source_url
15d7a1c771ea,2013,GS Paper III,5,What are the different types of agriculture subsidies given to farmers at the national and at state levels? Critically analyse the agricultural subsidy regime with reference to the distortions created by it.,200,10,Economy,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
78bea5427ba5,2013,GS Paper III,6,India needs to strengthen measures to promote the pink revolution in food industry for ensuring better nutrition and health. Critically elucidate the statement.,200,10,Economy,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
79439d687477,2013,GS Paper III,7,Examine the impact of liberalization on companies owned by Indians. Are they competing with the MNCs satisfactorily? Discuss.,200,10,Economy,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
f23ab054993d,2013,GS Paper III,8,"Establish the relationship between land reforms, agriculture productivity and elimination of poverty in the Indian economy. Discuss the difficulties in designing and implementation of agriculture-friendly land reforms in India.",200,10,Economy,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
631a39cea6a6,2013,GS Paper III,9,Discuss the rationale for introducing Goods and Services Tax (GST) in India. Bring out critically the reasons for the delay in roll out for its regime.,200,10,Economy,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
534f70fef4c0,2013,GS Paper III,10,Write a note on India’s green energy corridor to alleviate the problem of conventional energy.,200,10,Economy,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
d6d717708245,2013,GS Paper III,11,Adoption of the PPP model for infrastructure development of the country has not been free of criticism. Critically discuss pros and cons of the model.,200,10,Economy,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
88de95e096b7,2013,GS Paper III,12,"Bring out the circumstances in 2005 which forced amendment to section 3(d) in the Indian Patent Law, 1970. Discuss how it has been utilized by Supreme court in its judgment rejecting Novartis patent application for “Glivec“. Discuss briefly the pros and cons of the decision.",200,10,Science & technology's,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
14ea80c2b281,2013,GS Paper III,13,What do you understand by fixed dose drug combinations (FDCs)? Discuss their merits and demerits.,200,10,Science & technology's,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
c2e889821ba6,2013,GS Paper III,14,What do you understand by Umpire decision review in cricket? Discuss its various components. Explain how silicon tape on the edge of a bat may fool the system?,200,10,Science & technology's,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
91f5e50fabc1,2013,GS Paper III,15,What is digital signature? What does its authentication mean? Giver various salient built in features of a digital signature.,200,10,Internal security,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
68f8963db8b7,2013,GS Paper III,16,How does the 3D printing technology work? List out the advantages and disadvantages of the technology.,100,5,Science & technology's,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
96841242f213,2013,GS Paper III,17,What is an FRP composite material? How are they manufactured? Discuss their applications in aviation and automobile industry.,100,5,Science & technology's,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
8adb8d14a05c,2013,GS Paper III,18,"What are the consequences of illegal mining? Discuss the Ministry of Environment and Forest’s concept of GO AND NO -GO zones for the coal mining sector. [200 Marks,10 Marks]",,,Environment,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
cbb4c6c53362,2013,GS Paper III,19,"Enumerate the National Water Policy of India.Taking river Ganges as an example, discuss the strategies which may be adopted for river water pollution control and management and handling of hazardous wastes in India? [200 Words, 10 Marks]",,,Environment,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
0d964f06beaf,2013,GS Paper III,20,Article 244 of Indian Constitution relates to Administration of Scheduled areas and tribal areas. Analyze the impact of non-implementation of the provisions of fifth schedule on the growth of Left- Wing Extremism.,200,10,Internal security,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
ac612aecb736,2013,GS Paper III,21,"How far are India’s internal security challenges linked with border management, particularly in view of the long porous borders with most countries of South Asia and Myanmar?",200,10,Internal security,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
5c12299919ca,2013,GS Paper III,22,Money laundering poses a serious threat to country’s economic sovereignty. What is its significance for India and what steps are required to be taken to control this menace?,200,10,Internal security,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
87176e0c114f,2013,GS Paper III,23,What is digital signature? What does its authentication mean? Giver various salient built-in features of a digital signature.,100,5,Science & technology's,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
89b151967360,2013,GS Paper III,24,What is social networking site and what security implications do these sites present?,200,10,Internal security,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
5523c2d240c1,2013,GS Paper III,25,Cyber warfare is considered by some defense analysts to be a larger threat than even Al Qaeda or terrorism. What do you understand by Cyber warfare? Outline the cyber threats which India is vulnerable to and bring out the state of the country’s preparedness to deal with the same.,200,10,Internal security,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
1eb8d2b247fc,2013,GS Paper III,26,"How important are vulnerability and risk assessment for pre- disaster management ? As an administrator, what are key areas that you would focus on in a Disaster Management System? [ 200 Marks, 10 Marks]",,,Disaster Managements,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
7c0a0d64ec0a,2013,GS Paper IV,1,What do you understand by ‘values’ and ‘ethics? In what way is it important to be ethical along with being professionally competent? (10 marks | 150 words),,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
bef83a5267f1,2013,GS Paper IV,2,What do you understand by the following terms in the context of public service? a. Integrity b. Perseverance c. Spirit of service d. Commitment e. Courage of conviction (5 terms x 3 marks each=15 marks |250 words),,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
6d8452770962,2013,GS Paper IV,3,"Indicate two more attributes which you consider important for public service. Justify your answer. (10 marks, 50 words)",,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
ed6449013218,2013,GS Paper IV,4,"Some people feel that values keep changing with time and situation, while others strongly believe that there are certain universal and eternal human values. Give your perception in this regard with due justification. (10 marks, 150 words)",,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
eb7994989456,2013,GS Paper IV,5,What is ‘emotional intelligence’ and how can it be developed in people? How does it help an individual in making ethical decisions? (10 marks | 150 words),,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
92c20c46c541,2013,GS Paper IV,6,What do you understand about the term ‘voice of conscience’? How do you prepare yourself to heed to the voice of conscience? (10 marks| 150 words),,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
241704690cfa,2013,GS Paper IV,7,What is meant by ‘crisis of conscience’? Narrate one incident in your life when you were faced with such a crisis and how you resolved the same. (10 marks| 150 words),,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
7b48a4392f84,2013,GS Paper IV,8,“There is enough on this earth for every one’s need but for no one’s greed.” Mahatma Gandhi. (10 marks| 150 words),,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
3a673b8f89f1,2013,GS Paper IV,9,"Given below are three quotations of great moral thinkers/philosophers. For each of these quotations, bring out what it means to you in the present context: “Nearly all men can withstand adversity, but if you want to test a man’s character, give him power.”—Abraham Lincoln. (10 marks| 150 words)",,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
7eeb7e5c46d2,2013,GS Paper IV,10,"“I count him braver who overcomes his desires than he who overcomes his enemies.”—Aristotle. (10 mark, 150 words)",,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
caa77dc3226d,2013,GS Paper IV,11,“The good of an individual is contained in the good of all.” What do you understand by this statement? How can this principle be implemented in public life? (10 marks| 150 words),,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
f5dc3a5a691f,2013,GS Paper IV,12,It is often said that ‘politics’ and ‘ethics’ do not go together. What is your opinion in this regard? Justify your answer with illustrations. (10 marks| 150 words),,,Ethics (Section A),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
e9670631161f,2013,GS Paper IV,13,"A Public Information Officer has received an application under RTI Act. Having gathered the information, the PIO discovers that the information pertains to some of the decisions taken by him, which were found to be not altogether right. There were other employees also who were party to these decisions. Disclosure of the information is likely to lead to disciplinary action with possibility of punishment against him as well as some of his colleagues. Non-disclosure or part disclosure or camouflaged disclosure of information will result in lesser punishment or no punishment.The POI is otherwise an honest and conscientious person but this particular decision. On which the RTI application has been filed, turned out to be wrong. He comes to you for advice. The following are some suggested options. Please evaluate the merits and demerits of each of the options: (i) The POI could refer the matter to his superior officer and seek his advice and act strictly in accordance with the advice, even though he is not completely in agreement with the advice of the superior. (ii) The POI could proceed on leave and leave the matter to be dealt by his successor in office or request for transfer of the application to another PIO. (iii) The POI could weigh the consequences of disclosing the information truthfully, including the effect on his career, and reply in a manner that would not place him or his career in jeopardy, but at the same time a little compromise can be made on the contents of the information. (iv) The POI could consult his colleagues who are party to the decision and take action as per their advice. Also please indicate (without necessarily restricting to the above options) what you would like to advise, giving proper reasons.",,,Ethics (Section B),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
3993aac5e2a8,2013,GS Paper IV,14,"You are working as an Executive Engineer in the construction cell of a Municipal Corporation and are presently in-charge of the construction of a flyover. There are two Junior Engineers under you who have the responsibility of day-to-day inspection of the site and are reporting to you, while you are finally reporting to the Chief Engineer who heads the cell. While the construction is heading towards completion, the Junior Engineers have been regularly reporting that all construction is taking place as per design specifications. However, in one of your surprise inspections, you have noticed some serious deviations and lacunae which, in your opinion, are likely to affect the safety of the flyover. Rectification of these lacunae at this stage would require a substantial amount of demolition and rework which will cause a tangible loss to the contractor and will also delay completion. There is a lot of public pressure on the Corporation to get this construction completed because of heavy traffic congestion in the area. When you brought this matter to the notice of the Chief Engineer, he advised you that in his opinion it is not a very serious lapse and may be ignored. He advised for further expediting the project for completion in time. However, you are convinced that this was a serious matter which might affect public safety and should not be left unaddressed. What will you do in such a situation? Some of the options are given below. Evaluate the merits and demerits of each of these options and finally suggest what course of action you would like to take, giving reasons. (i) Follow the advice of the Chief Engineer and go ahead. (ii) Make an exhaustive report of the situation bringing out all facts and analysis along with your own viewpoints stated clearly and seek for written orders from the Chief Engineer. (iii) Call for explanation from the Junior Engineers and issue orders to the contractor for necessary correction within targeted time. (iv) Highlight the issue so that it reaches superiors above the Chief Engineer. (v) Considering the rigid attitude of the Chief Engineer, seek transfer from the project or report sickness.",,,Ethics (Section B),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
984302a3fcc3,2013,GS Paper IV,15,"Sivakasi in Tamil Nadu is known for its manufacturing clusters on firecrackers and matches. The local economy is largely dependent on the firecrackers industry. It has led to tangible economic development and improved standard of living in the area. So far as child labour norms for hazardous industries like firecrackers industry are concerned, International Labour Organization (ILO) has set the minimum age as 18 years. In India however this age is 14 years. The units in industrial clusters of firecrackers can be classified into registered and non-registered entities. One typical unit is household-based work. Though the law is clear on the use of child labour employment norms in registered/non-registered units, it does not include household-based works. Household-based work means children working under the supervision of their parents/relatives. To evade child labour norms, several units project themselves as household-based works but employ children from outside. Needless to say that employing children saves the costs for these units leading to higher profits to the owners. On your visit to one of the units at Sivakasi the owner takes you around the unit which has about 10-15 children below 14 years of age. The owner tells you that in his household-based unit, the children are all his relatives. You notice that several children smirk, when the owner tells you this. On deeper enquiry, you figure out that neither the owner nor the children are able to satisfactorily establish their relationship with each other. (a) Bring out and discuss the ethical issues involved in the above case. (b) What would be your reaction after your above visit?",,,Ethics (Section B),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
8f0476ffc452,2013,GS Paper IV,16,"You are heading a leading technical institute of the country. The institute is planning to convene an interview panel shortly under your chairmanship for selection of the post of professors. A few days before the interview, you get a call from the Personal Secretary (PS) of a senior government functionary seeking your intervention in favor of the selection of a close relative of the functionary for this post. The PS also informs you that he is aware of the long pending and urgent proposal of your institute for grant of funds for modernization, which are awaiting the functionary’s approval. He assures you that he would get these proposals cleared. (a) What are the options available to you? (b) Evaluate each of these options and choose the option which you would adopt, giving reasons.",,,Ethics (Section B),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
e0b94a0fe272,2013,GS Paper IV,17,"As a senior officer in the Finance Ministry, you have access to some confidential and crucial information about policy decisions that the Government is about to announce. These decisions are likely to have a far-reaching impact on the housing and construction industry. If the builders have access to this information beforehand, they can make huge profits. One of the builders has done a lot of quality work for the Government and is known to be close to your immediate superior, who asks you to disclose this information to the said builder. (a) What are the options available to you? (b) Evaluate each of these options and choose the option which you would adopt, giving reasons.",,,Ethics (Section B),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
eca02a71448c,2013,GS Paper IV,18,"You are the Executive Director of an upcoming Infotech Company which is making a name for itself in the market. Mr. A, who is a star performer, is heading the marketing team. In a short period of one year, he has helped in doubling the revenues as well as creating a high brand equity for the Company so much so that you are thinking of promoting him. However you have been receiving information from many corners about his attitude towards the female colleagues; particularly his habit of making loose comments on women. In addition, he regularly sends indecent SMS to all the team members including his female colleagues. One day, late in the evening, Mrs. X, who is one of Mr. A’s team members, comes to you visibly disturbed. She complains against the continued misconduct of Mr. A, who has been making undesirable advances towards her and has even tried to touch her inappropriately in his cabin. She tendered her resignation and left your office. (a) What are the options available to you? (b) Evaluate each of these options and choose the option you would adopt giving reasons.",,,Ethics (Section B),https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2013/
42c97d35000b,2014,GS Paper I,1,To what extent has the urban planning and culture of the Indus Valley Civilization provided inputs to the present day urbanization? Discuss.,150,10,Art & culture,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2014/
153082c91e86,2014,GS Paper I,2,Gandhara sculpture owed as much to the Romans as to the Greeks. Explain.,150,10,Art & culture,https://pwonlyias.com/mains-solved-papers-by-year/gs-paper-2014/
